day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity,,,행 레이블,평균 : H_text,평균 : HR_text,평균 : S_text,평균 : ST_text,평균 : DU_text,평균 : ER_text
5.4금,NC 다이노스,14,3,3,10,0,1,1,광주,18.6,0,21,,,,,,,,,
5.5토,NC 다이노스,8,1,0,5,0,1,0,광주,22,0,47,,,,,,,,,
5.6일,NC 다이노스,6,2,0,10,0,0,0,광주,17.6,0,99,,,,,,,,,
5.8화,NC 다이노스,9,2,0,8,0,0,1,창원,15.5,0,63,,,,,,,,,
5.9수,NC 다이노스,7,1,0,9,0,0,0,창원,14.7,0,72,,,,,,,,,
5.10목,NC 다이노스,5,0,0,10,0,0,0,창원,17.7,0,74,,,,,,,,,
5.11금,NC 다이노스,7,2,0,9,0,1,1,대전,21.7,0,31,,,,,,,,,
5.13일,NC 다이노스,5,0,0,10,0,2,0,대전,21.2,0,69,,,,,,,,,
5.15화,NC 다이노스,11,0,3,10,1,1,0,창원,22.7,0,74,,,,,,,,,
5.17목,NC 다이노스,6,0,0,12,1,1,0,창원,21.8,0.2,98,,,,,,,,,
5.18금,NC 다이노스,11,0,0,2,1,1,1,수원,17.2,0,89,,,,,,,,,
5.19토,NC 다이노스,10,0,0,9,1,0,0,수원,23.4,0,37,,,,,,,,,
5.20일,NC 다이노스,11,1,0,6,1,1,0,수원,22.3,0,28,,,,,,,,,
5.22화,NC 다이노스,7,0,0,8,0,0,0,서울,17.9,2,93,,,,,,,,,
5.23수,NC 다이노스,5,0,0,7,1,2,0,서울,21.7,0,40,,,,,,,,,
5.24목,NC 다이노스,4,0,0,14,0,0,0,서울,22.6,0,39,,,,,,,,,
5.25금,NC 다이노스,12,1,0,10,1,0,0,창원,23.4,0,39,,,,,,,,,
5.26토,NC 다이노스,11,1,2,8,0,0,1,창원,22.1,0,63,,,,,,,,,
5.27일,NC 다이노스,4,0,0,6,2,1,0,창원,22,0,72,,,,,,,,,
5.29화,NC 다이노스,9,1,0,6,1,1,0,대전,26.6,0,60,,,,,,,,,
5.30수,NC 다이노스,8,3,1,8,0,4,0,대전,24.8,0,71,,,,,,,,,
5.31목,NC 다이노스,9,1,0,11,0,2,1,대전,26,0,46,,,,,,,,,
6.1금,NC 다이노스,8,0,0,4,0,1,0,창원,22.9,0,47,,,,,,,,,
6.2토,NC 다이노스,10,2,0,7,1,0,0,창원,25.7,0,59,,,,,,,,,
6.3일,NC 다이노스,13,0,0,7,0,0,0,창원,25.1,0,59,,,,,,,,,
6.5화,NC 다이노스,5,1,0,6,1,1,0,창원,20.7,0,87,,,,,,,,,
6.6수,NC 다이노스,9,1,2,9,0,0,0,창원,24,0,63,,,,,,,,,
6.7목,NC 다이노스,9,1,1,6,1,0,1,창원,25.5,0,73,,,,,,,,,
6.8금,NC 다이노스,7,0,0,10,1,0,0,서울,26.2,0,54,,,,,,,,,
6.9토,NC 다이노스,4,0,1,7,2,0,0,서울,27.3,0,42,,,,,,,,,
6.10일,NC 다이노스,4,0,0,6,1,1,0,서울,24.1,0,53,,,,,,,,,
6.12화,NC 다이노스,6,0,3,8,0,0,1,창원,18.6,0,80,,,,,,,,,
6.13수,NC 다이노스,8,3,1,12,0,0,1,창원,19.8,0,80,,,,,,,,,
6.14목,NC 다이노스,15,2,4,11,0,1,1,창원,22.2,0,69,,,,,,,,,
6.15금,NC 다이노스,14,2,2,7,0,3,1,창원,21.7,0,56,,,,,,,,,
6.16토,NC 다이노스,10,0,1,3,2,0,1,창원,20.4,0,68,,,,,,,,,
6.17일,NC 다이노스,8,2,0,12,2,0,0,창원,24.3,0,66,,,,,,,,,
6.20수,NC 다이노스,13,0,1,4,1,0,0,광주,26.2,0,66,,,,,,,,,
6.21목,NC 다이노스,7,2,0,4,1,0,1,광주,28.9,0,27,,,,,,,,,
6.22금,NC 다이노스,1,0,0,9,0,0,0,창원,24.9,0,52,,,,,,,,,
6.23토,NC 다이노스,5,0,1,12,0,2,0,창원,25,0,66,,,,,,,,,
6.24일,NC 다이노스,11,1,0,10,0,0,0,창원,29.4,0,52,,,,,,,,,
6.26화,NC 다이노스,11,0,0,4,2,0,1,창원,24.1,0,97,,,,,,,,,
6.27수,NC 다이노스,7,1,2,6,0,2,0,창원,24,0,95,,,,,,,,,
6.28목,NC 다이노스,8,0,0,10,1,0,0,창원,21.4,0,98,,,,,,,,,
6.29금,NC 다이노스,9,0,0,8,1,1,0,수원,26.8,0,76,,,,,,,,,
6.30토,NC 다이노스,2,0,0,3,4,0,0,수원,24.6,1.2,95,,,,,,,,,
7.3화,NC 다이노스,18,1,2,8,0,1,1,서울,21,16.5,92,,,,,,,,,
7.4수,NC 다이노스,5,0,2,5,0,1,0,서울,24.9,0,76,,,,,,,,,
7.5목,NC 다이노스,13,0,0,8,0,1,1,서울,22.4,0.5,91,,,,,,,,,
7.6금,NC 다이노스,5,0,0,6,0,1,0,서울,19.9,2,88,,,,,,,,,
7.7토,NC 다이노스,12,2,0,8,3,0,0,서울,29.2,0,47,,,,,,,,,
7.8일,NC 다이노스,8,0,0,6,0,0,1,서울,28.7,0,55,,,,,,,,,
7.10화,NC 다이노스,7,1,2,7,0,1,1,창원,24.8,0,78,,,,,,,,,
7.11수,NC 다이노스,8,1,0,13,0,1,1,창원,25.5,0,90,,,,,,,,,
7.12목,NC 다이노스,6,2,0,6,0,0,1,창원,26.8,0,73,,,,,,,,,
7.17화,NC 다이노스,12,1,0,8,2,2,0,인천,25.9,0,88,,,,,,,,,
7.18수,NC 다이노스,8,0,0,8,0,1,1,인천,27,0,97,,,,,,,,,
7.19목,NC 다이노스,7,0,1,6,2,0,0,인천,22.1,0,100,,,,,,,,,
7.20금,NC 다이노스,12,0,0,9,0,0,1,창원,29.2,0,71,,,,,,,,,
7.21토,NC 다이노스,7,3,0,4,2,1,0,창원,26,0,80,,,,,,,,,
7.22일,NC 다이노스,8,0,0,3,2,1,0,창원,26.6,0,79,,,,,,,,,
7.24화,NC 다이노스,10,0,1,10,1,0,1,부산,29.6,0,64,,,,,,,,,
7.25수,NC 다이노스,12,1,0,7,0,1,1,부산,28.6,0,70,,,,,,,,,
7.26목,NC 다이노스,6,0,0,2,1,1,0,부산,30.9,0,61,,,,,,,,,
7.27금,NC 다이노스,7,0,4,10,0,1,1,창원,30.1,0,70,,,,,,,,,
7.28토,NC 다이노스,7,1,0,2,1,2,0,창원,31.3,0,65,,,,,,,,,
7.29일,NC 다이노스,6,1,0,11,1,2,1,창원,31.4,0,64,,,,,,,,,
8.1수,NC 다이노스,12,4,0,7,0,1,1,대구,34.7,0,38,,,,,,,,,
8.2목,NC 다이노스,11,0,0,7,1,1,0,대구,34,0,45,,,,,,,,,
8.4토,NC 다이노스,8,2,0,12,0,1,1,대전,32.9,0,67,,,,,,,,,
8.5일,NC 다이노스,14,3,0,11,1,2,1,대전,33.6,0,61,,,,,,,,,
8.7화,NC 다이노스,14,2,0,8,1,0,0,창원,29.5,0,77,,,,,,,,,
8.8수,NC 다이노스,14,2,0,5,0,0,1,창원,28.2,0,79,,,,,,,,,
8.9목,NC 다이노스,10,3,0,9,0,1,1,창원,28.6,0,81,,,,,,,,,
8.10금,NC 다이노스,10,2,0,7,1,2,0,창원,27,0,91,,,,,,,,,
8.11토,NC 다이노스,10,1,1,7,0,0,1,대구,27.8,0,66,,,,,,,,,
8.12일,NC 다이노스,8,1,0,10,1,1,0,대구,31.3,0,63,,,,,,,,,
8.14화,NC 다이노스,7,0,1,7,2,0,0,수원,33.7,0,53,,,,,,,,,
8.15수,NC 다이노스,19,5,1,5,2,0,1,수원,35,0,56,,,,,,,,,
8.16목,NC 다이노스,10,1,0,9,2,0,0,수원,31.5,0,47,,,,,,,,,
9.4화,NC 다이노스,6,1,0,6,2,2,0,창원,27,0,67,,,,,,,,,
9.5수,NC 다이노스,2,1,0,8,2,1,0,창원,26,0,78,,,,,,,,,
9.6목,NC 다이노스,9,2,0,7,1,2,0,서울,25.8,0,58,,,,,,,,,
9.7금,NC 다이노스,15,0,1,9,1,1,1,서울,24.4,0,34,,,,,,,,,
9.8토,NC 다이노스,11,1,0,2,1,0,1,창원,21,0,76,,,,,,,,,
9.9일,NC 다이노스,16,2,2,8,0,1,1,창원,24.5,0,62,,,,,,,,,
9.11화,NC 다이노스,11,0,3,5,4,0,1,창원,22.5,0,59,,,,,,,,,
9.12수,NC 다이노스,9,3,0,8,0,0,1,창원,24.6,0,78,,,,,,,,,
9.14금,NC 다이노스,10,1,0,6,1,0,1,창원,23.2,0,95,,,,,,,,,
9.15토,NC 다이노스,14,2,0,4,0,3,1,서울,24.2,0,76,,,,,,,,,
9.16일,NC 다이노스,5,0,1,3,1,0,0,서울,21.5,0,89,,,,,,,,,
9.18화,NC 다이노스,13,0,1,7,2,0,1,창원,24.5,0,91,,,,,,,,,
9.19수,NC 다이노스,9,0,0,6,1,2,0,창원,23.1,0,93,,,,,,,,,
9.20목,NC 다이노스,10,1,2,9,1,0,0,광주,21.8,0.2,99,,,,,,,,,
9.21금,NC 다이노스,10,0,0,8,2,2,0,광주,21.4,0,98,,,,,,,,,
9.22토,NC 다이노스,14,3,0,10,0,0,0,창원,22.6,0,86,,,,,,,,,
9.23일,NC 다이노스,4,1,1,7,1,1,1,창원,23.4,0,66,,,,,,,,,
9.25화,NC 다이노스,13,3,0,11,0,1,0,부산,20.1,0,59,,,,,,,,,
9.26수,NC 다이노스,7,1,0,6,0,1,0,부산,19.9,0,63,,,,,,,,,
9.27목,NC 다이노스,9,3,0,5,1,2,0,인천,21.9,0,46,,,,,,,,,
9.28금,NC 다이노스,7,1,0,6,4,1,0,인천,20.3,0,59,,,,,,,,,
9.29토,NC 다이노스,11,0,2,6,0,1,0,서울,24.8,0,41,,,,,,,,,
9.30일,NC 다이노스,5,2,0,9,0,0,0,서울,18.3,0,34,,,,,,,,,
10.2화,NC 다이노스,16,0,1,4,1,0,1,광주,19.3,0,58,,,,,,,,,
10.6토,NC 다이노스,5,2,0,8,1,0,1,창원,21.5,0,79,,,,,,,,,
10.7일,NC 다이노스,9,0,0,6,0,1,0,창원,21.4,0,82,,,,,,,,,
10.12금,NC 다이노스,8,0,0,6,1,1,0,서울,14.3,0,46,,,,,,,,,
10.13토,NC 다이노스,8,3,0,11,0,1,0,대전,15.4,0,62,,,,,,,,,
4.2화,NC 다이노스,11,0,4,6,2,1,0,창원,10.4,0,39,,,,,,,,,
4.3수,NC 다이노스,19,2,1,9,0,0,1,창원,10.9,0,34,,,,,,,,,
4.4목,NC 다이노스,6,2,1,7,0,1,0,창원,13.2,0,38,,,,,,,,,
4.5금,NC 다이노스,10,4,0,3,1,0,1,서울,15,0,15,,,,,,,,,
4.6토,NC 다이노스,9,0,0,6,1,0,1,서울,9.9,0.1,42,,,,,,,,,
4.7일,NC 다이노스,12,0,0,5,1,0,1,서울,17.6,0,18,,,,,,,,,
4.10수,NC 다이노스,8,0,0,6,2,1,0,광주,8.6,0,87,,,,,,,,,
4.11목,NC 다이노스,12,0,0,9,1,0,1,광주,12.9,0,54,,,,,,,,,
4.12금,NC 다이노스,6,1,0,10,0,0,1,창원,13.6,0,43,,,,,,,,,
4.13토,NC 다이노스,12,1,0,6,1,0,1,창원,15.8,0,24,,,,,,,,,
4.14일,NC 다이노스,10,2,0,5,2,1,1,창원,15.5,0,37,,,,,,,,,
4.16화,NC 다이노스,6,0,0,7,1,0,0,창원,18.1,0,25,,,,,,,,,
4.17수,NC 다이노스,10,0,0,11,3,1,0,창원,19.8,0,34,,,,,,,,,
4.18목,NC 다이노스,8,0,0,10,2,4,0,창원,17.2,0,61,,,,,,,,,
4.19금,NC 다이노스,21,3,0,7,1,2,1,인천,18,0,42,,,,,,,,,
4.20토,NC 다이노스,10,1,0,7,0,0,0,인천,14.1,0,77,,,,,,,,,
4.21일,NC 다이노스,7,0,1,8,3,0,0,인천,14.7,0,77,,,,,,,,,
4.23화,NC 다이노스,9,0,0,2,1,0,1,수원,20.1,0,61,,,,,,,,,
4.24수,NC 다이노스,12,3,0,5,0,1,1,수원,19.5,0,61,,,,,,,,,
4.27토,NC 다이노스,22,2,1,8,0,1,1,창원,12.7,0,56,,,,,,,,,
4.28일,NC 다이노스,11,2,1,9,1,0,1,창원,13.8,0,48,,,,,,,,,
4.30화,NC 다이노스,4,0,1,10,1,1,0,부산,16.1,0,82,,,,,,,,,
5.1수,NC 다이노스,18,1,0,4,2,2,1,부산,18.9,0,58,,,,,,,,,
5.2목,NC 다이노스,12,2,1,9,0,4,1,부산,18.3,0,59,,,,,,,,,
5.3금,NC 다이노스,9,3,0,11,1,1,0,창원,19.8,0,44,,,,,,,,,
5.4토,NC 다이노스,8,1,2,6,0,0,1,창원,20.8,0,33,,,,,,,,,
5.5일,NC 다이노스,17,0,0,5,1,1,1,창원,21.8,0,35,,,,,,,,,
5.7화,NC 다이노스,7,2,0,7,0,2,0,대구,21.9,0,15,,,,,,,,,
5.8수,NC 다이노스,2,0,0,4,0,0,0,대구,22.2,0,17,,,,,,,,,
5.9목,NC 다이노스,10,0,0,8,1,0,0,대구,24.1,0,19,,,,,,,,,
5.10금,NC 다이노스,17,3,1,2,0,0,1,창원,20.8,0,26,,,,,,,,,
5.11토,NC 다이노스,7,0,0,10,1,1,0,창원,21.7,0,25,,,,,,,,,
5.12일,NC 다이노스,7,1,0,6,1,0,0,창원,22,0,38,,,,,,,,,
5.14화,NC 다이노스,15,2,1,6,0,0,1,창원,20.7,0.1,73,,,,,,,,,
5.15수,NC 다이노스,7,1,0,10,1,0,0,창원,22.8,0,48,,,,,,,,,
5.16목,NC 다이노스,10,0,1,5,1,0,1,창원,22.9,0,52,,,,,,,,,
5.17금,NC 다이노스,16,1,2,3,0,0,1,서울,27,0,35,,,,,,,,,
5.18토,NC 다이노스,14,1,3,7,1,1,1,서울,25,0,40,,,,,,,,,
5.21화,NC 다이노스,7,0,1,4,2,0,1,서울,21,0,33,,,,,,,,,
5.22수,NC 다이노스,11,0,1,10,1,3,0,서울,23.6,0,30,,,,,,,,,
5.23목,NC 다이노스,14,0,1,6,1,0,1,서울,28.2,0,19,,,,,,,,,
5.24금,NC 다이노스,6,0,2,5,1,0,0,창원,25.3,0,50,,,,,,,,,
5.25토,NC 다이노스,17,2,0,0,2,1,1,창원,26.6,0,35,,,,,,,,,
5.26일,NC 다이노스,4,0,0,5,0,0,0,창원,23,0,67,,,,,,,,,
5.28화,NC 다이노스,10,0,0,11,0,1,0,창원,19.8,0,54,,,,,,,,,
5.29수,NC 다이노스,14,2,0,4,2,2,1,창원,27.7,0,26,,,,,,,,,
5.30목,NC 다이노스,8,0,0,7,1,1,0,창원,23.4,0,40,,,,,,,,,
5.31금,NC 다이노스,7,0,1,6,0,0,0,서울,21.2,0,44,,,,,,,,,
6.1토,NC 다이노스,8,0,0,2,2,1,0,서울,23.1,0,47,,,,,,,,,
6.2일,NC 다이노스,6,2,1,5,0,0,1,서울,25.2,0,22,,,,,,,,,
6.4화,NC 다이노스,6,1,0,8,2,1,0,대구,32.8,0,25,,,,,,,,,
6.5수,NC 다이노스,11,1,0,10,1,1,0,대구,34.1,0,17,,,,,,,,,
6.6목,NC 다이노스,4,0,0,7,0,0,0,대구,27.2,0,55,,,,,,,,,
6.7금,NC 다이노스,7,1,0,10,0,0,1,창원,19.9,0,84,,,,,,,,,
6.8토,NC 다이노스,15,0,0,4,0,0,1,창원,19.2,0,75,,,,,,,,,
6.9일,NC 다이노스,9,0,1,8,1,0,1,창원,20.4,0,67,,,,,,,,,
6.11화,NC 다이노스,16,0,1,8,0,1,0,창원,19.5,0,68,,,,,,,,,
6.12수,NC 다이노스,7,1,2,5,0,0,0,창원,19.4,0,71,,,,,,,,,
6.13목,NC 다이노스,4,0,0,6,0,0,1,창원,21.8,0,52,,,,,,,,,
6.14금,NC 다이노스,8,2,0,9,0,2,0,인천,24.1,0,54,,,,,,,,,
6.15토,NC 다이노스,4,0,0,12,0,2,0,인천,24.9,0,52,,,,,,,,,
6.16일,NC 다이노스,4,1,0,3,1,4,0,인천,22.1,0,61,,,,,,,,,
6.18화,NC 다이노스,11,0,2,4,1,1,0,서울,22.8,0,69,,,,,,,,,
6.19수,NC 다이노스,5,0,2,5,0,0,0,서울,23.1,0,74,,,,,,,,,
6.20목,NC 다이노스,7,1,0,10,0,0,0,서울,24.9,0,59,,,,,,,,,
6.21금,NC 다이노스,2,0,0,3,0,1,0,수원,24.3,0,73,,,,,,,,,
6.22토,NC 다이노스,14,1,0,4,2,1,1,수원,28.4,0,47,,,,,,,,,
6.23일,NC 다이노스,12,0,0,7,1,0,0,수원,27.4,0,46,,,,,,,,,
6.25화,NC 다이노스,7,0,1,7,2,1,0,창원,25.1,0,46,,,,,,,,,
6.27목,NC 다이노스,14,1,0,3,1,0,1,창원,25.5,0,83,,,,,,,,,
6.28금,NC 다이노스,7,1,0,4,3,2,0,창원,23.4,0,75,,,,,,,,,
6.30일,NC 다이노스,13,2,0,4,2,0,1,창원,25.8,0,76,,,,,,,,,
7.2화,NC 다이노스,7,2,0,7,1,1,0,광주,26.7,0,62,,,,,,,,,
7.3수,NC 다이노스,7,0,3,4,0,0,1,광주,26.5,0,57,,,,,,,,,
7.4목,NC 다이노스,20,1,1,3,2,0,1,광주,29.3,0,54,,,,,,,,,
7.5금,NC 다이노스,7,1,2,4,0,0,1,창원,24.2,0,69,,,,,,,,,
7.7일,NC 다이노스,8,0,0,11,1,0,0,창원,24.3,0,62,,,,,,,,,
7.9화,NC 다이노스,6,0,0,6,2,0,0,부산,23.2,0,65,,,,,,,,,
7.11목,NC 다이노스,10,1,0,6,2,0,1,부산,25.2,0,75,,,,,,,,,
7.12금,NC 다이노스,10,2,0,4,0,0,1,창원,26,0,64,,,,,,,,,
7.13토,NC 다이노스,9,1,0,5,0,4,0,창원,23.1,0,76,,,,,,,,,
7.14일,NC 다이노스,9,0,2,3,0,1,0,창원,23.4,0,73,,,,,,,,,
7.16화,NC 다이노스,9,0,2,2,2,1,1,대전,28.4,1.1,73,,,,,,,,,
7.17수,NC 다이노스,21,2,0,11,1,0,1,대전,28.1,0,70,,,,,,,,,
7.18목,NC 다이노스,8,0,2,9,0,0,1,대전,28.3,0,72,,,,,,,,,
7.26금,NC 다이노스,6,1,1,6,2,1,0,서울,25.7,0,93,,,,,,,,,
7.27토,NC 다이노스,8,0,1,3,4,0,0,서울,30.6,0,69,,,,,,,,,
7.28일,NC 다이노스,15,1,0,8,3,2,1,서울,25.6,1.8,92,,,,,,,,,
7.30화,NC 다이노스,7,0,1,9,0,0,0,창원,28.8,0,76,,,,,,,,,
7.31수,NC 다이노스,13,2,0,3,2,2,1,창원,30,0,69,,,,,,,,,
8.1목,NC 다이노스,7,0,1,9,0,1,0,창원,30.8,0,66,,,,,,,,,
8.3토,NC 다이노스,3,0,0,8,1,0,0,광주,32.1,0,55,,,,,,,,,
8.4일,NC 다이노스,2,0,1,7,0,0,0,광주,32.5,0,59,,,,,,,,,
8.7수,NC 다이노스,6,2,0,5,1,0,1,창원,29.9,0,69,,,,,,,,,
8.8목,NC 다이노스,13,1,0,2,0,1,1,창원,31.6,0,57,,,,,,,,,
8.9금,NC 다이노스,6,1,1,6,2,2,0,창원,30.8,0,63,,,,,,,,,
8.10토,NC 다이노스,9,0,0,5,1,0,1,창원,31.2,0,51,,,,,,,,,
8.11일,NC 다이노스,13,3,2,6,2,0,1,창원,28.9,0,69,,,,,,,,,
8.13화,NC 다이노스,18,3,0,4,1,0,1,대전,31.8,0,75,,,,,,,,,
8.14수,NC 다이노스,4,1,0,8,0,2,0,대전,32.5,0,63,,,,,,,,,
8.15목,NC 다이노스,8,0,1,3,0,0,0,서울,25.2,0.5,89,,,,,,,,,
8.16금,NC 다이노스,10,0,1,4,1,0,0,서울,28.6,0,61,,,,,,,,,
8.17토,NC 다이노스,10,2,2,2,0,0,1,창원,28.5,0,69,,,,,,,,,
8.18일,NC 다이노스,11,0,0,4,2,0,1,창원,29.1,0,67,,,,,,,,,
8.20화,NC 다이노스,8,1,0,2,1,0,1,창원,28.8,0,61,,,,,,,,,
8.22목,NC 다이노스,9,1,1,10,0,2,1,서울,28.7,0,60,,,,,,,,,
8.23금,NC 다이노스,8,1,0,5,1,0,0,서울,28.4,0,51,,,,,,,,,
8.24토,NC 다이노스,15,1,2,6,2,0,1,부산,26.6,0,60,,,,,,,,,
8.25일,NC 다이노스,9,0,0,5,1,0,0,부산,25.3,0,71,,,,,,,,,
8.27화,NC 다이노스,6,0,0,4,0,0,1,창원,23.4,0,88,,,,,,,,,
8.28수,NC 다이노스,7,0,0,4,0,0,0,창원,24.2,0.2,92,,,,,,,,,
8.29목,NC 다이노스,10,1,0,5,1,0,1,창원,22.3,0,87,,,,,,,,,
8.30금,NC 다이노스,9,1,0,2,0,2,0,창원,25.5,0,66,,,,,,,,,
8.31토,NC 다이노스,12,0,1,7,2,0,0,창원,26.2,0,65,,,,,,,,,
9.1일,NC 다이노스,10,0,1,2,2,0,1,창원,22.5,0.6,93,,,,,,,,,
9.3화,NC 다이노스,5,0,0,9,0,2,0,인천,26,0,66,,,,,,,,,
9.5목,NC 다이노스,4,0,1,5,1,0,0,창원,27,0,78,,,,,,,,,
9.6금,NC 다이노스,8,2,2,7,1,1,1,창원,28.3,0,69,,,,,,,,,
9.7토,NC 다이노스,11,4,0,4,0,0,1,대구,28.2,0,63,,,,,,,,,
9.8일,NC 다이노스,10,1,0,5,0,0,0,대구,28.1,0,63,,,,,,,,,
9.11수,NC 다이노스,9,1,0,6,0,0,1,서울,26.4,0,61,,,,,,,,,
9.12목,NC 다이노스,13,0,3,5,1,0,1,수원,17.8,12.8,99,,,,,,,,,
9.13금,NC 다이노스,11,1,0,7,2,0,1,수원,27,0,58,,,,,,,,,
9.14토,NC 다이노스,13,1,1,3,0,1,1,창원,24.6,0,67,,,,,,,,,
9.15일,NC 다이노스,8,2,0,5,0,0,1,창원,26.2,0,66,,,,,,,,,
9.17화,NC 다이노스,3,1,0,7,0,1,0,광주,26.8,0,27,,,,,,,,,
9.18수,NC 다이노스,9,3,1,7,1,0,1,인천,20.9,0,34,,,,,,,,,
9.19목,NC 다이노스,6,1,1,5,0,0,1,창원,21,0,62,,,,,,,,,
9.23월,NC 다이노스,8,1,1,8,1,0,1,부산,17.6,0,98,,,,,,,,,
9.25수,NC 다이노스,9,0,2,7,0,1,0,창원,21.3,0,68,,,,,,,,,
9.26목,NC 다이노스,13,0,0,4,3,1,0,창원,23.9,0,64,,,,,,,,,
9.27금,NC 다이노스,8,0,1,11,0,0,1,서울,24.7,0,51,,,,,,,,,
9.28토,NC 다이노스,10,1,2,4,0,0,0,수원,24.9,0,69,,,,,,,,,
10.1화,NC 다이노스,17,0,1,7,1,3,0,서울,26.6,0,59,,,,,,,,,
10.3목,NC 다이노스,5,1,1,3,0,1,0,서울,25,0,59,,,,,,,,,
